user,date,recipe,protein,carbs,fat,saved_at
rr,2025-10-10,Chickpeas with Spinach,198.07,208.61,102.58,2025-10-10T22:01:35.807429
Rohith R,2025-10-11,4-Ingredient Keto Chicken Curry Recipe,93.24,29.98,147.63,2025-10-11T13:50:58.719454
Rohith R,2025-10-11,4-Ingredient Keto Chicken Curry Recipe,93.24,29.98,147.63,2025-10-11T13:51:10.284363
Rohith R,2025-10-12,Keto Malaysian Curry Puffs / Karipap recipes,269.32,88.03,278.36,2025-10-12T20:22:04.170510
Rohith R,2025-10-14,,7.2,49.4,0.0,2025-10-14T08:06:53.750708
Rohith R,2025-10-14,Kerala Porotta,7.2,49.4,28.42,2025-10-14T08:07:56.256352
Test1,2025-10-14,Asian (Soy and Citrus) Glazed Chicken Thighs,152.58,28.84,145.1,2025-10-14T09:01:01.316905
Test1,2025-10-14,Curry Chicken Salad Lettuce Wraps,56.33,42.53,14.11,2025-10-14T09:01:01.316905
Test1,2025-10-14,Biriyani,284.38,496.15,245.96,2025-10-14T11:40:46.543391
